"id1","Image","Title","Scheduled","Address.address_line_1","Address.address_line_2","Address.district_city","Address.state_province","Address.postal_Code","Address.country","Address.latitude","Address.longitude","longitude1","Modified_User","Added_Time","Modified_Time","Record_Status","latitude1","ID","Added_User"
"0187-2303","<img src= \"https://photos.zillowstatic.com/fp/4f8363507d59e9bceb7186fa3a76a28a-p_e.jpg\" border=\"0\"></img>","Hayes, Bartoletti and Watsica","false","8210 Solano Bay Loop","apt. 324","Tampa","FL","33635","United States","28.028248","-82.641797","-82.6418","Z:i.vatsenko@gmail.com","1608720409000","1611314113000","0","28.02825","1581254000005243231","Z:i.vatsenko@gmail.com"
"55111-172","<img src= \"https://photos.zillowstatic.com/fp/1aef8f56088a0fd7c825286f142560b9-p_e.jpg\" border=\"0\"></img>","Bergstrom, Bartell and Effertz","false","2340 Noonham Rd","apt. STO204","Windsor Mill","MD","21244","United States","39.323492","-76.761766","-76.76177","Z:i.vatsenko@gmail.com","1608720409000","1611314113000","0","39.32349","1581254000005243235","Z:i.vatsenko@gmail.com"
"10827-0002","<img src= \"https://photos.zillowstatic.com/fp/1160743a660748c65b395cb5e64e731e-p_e.jpg\" border=\"0\"></img>","Leannon, Turner and Strosin","false","146 1st Ave","apt. 2","Phoenixville","PA","19460","United States","40.129454","-75.513531","-75.51353","Z:i.vatsenko@gmail.com","1608720409000","1611314113000","0","40.12945","1581254000005243247","Z:i.vatsenko@gmail.com"
"55316-181","<img src= \"https://photos.zillowstatic.com/fp/bb6faa894d93461040da612280e2b98f-p_e.jpg\" border=\"0\"></img>","Hintz-Skiles","false","1615 W Belle Plaine Ave","apt. 1327","Chicago","IL","60613","United States","41.955904","-87.669776","-87.66978","Z:i.vatsenko@gmail.com","1608720409000","1611314113000","0","41.9559","1581254000005243255","Z:i.vatsenko@gmail.com"
"51386-702","<img src= \"https://photos.zillowstatic.com/fp/8c8ca3993c3ab95361274584cdcd3331-p_e.jpg\" border=\"0\"></img>","Goldner-Green","false","2410 S 2nd St","apt. 839","Waco","TX","76706","United States","31.540397","-97.106388","-97.10639","Z:i.vatsenko@gmail.com","1608720409000","1611314113000","0","31.5404","1581254000005243259","Z:i.vatsenko@gmail.com"
"67457-187","<img src= \"https://photos.zillowstatic.com/fp/d9ea252105584aeb2caf5899c031fa0c-p_e.jpg\" border=\"0\"></img>","Hyatt-Kovacek","false","21 Penn St","apt. 3","Providence","RI","2909","United States","41.821975","-71.430149","-71.43015","Z:i.vatsenko@gmail.com","1608720409000","1611314113000","0","41.82198","1581254000005243263","Z:i.vatsenko@gmail.com"
"54868-2994","<img src= \"https://photos.zillowstatic.com/fp/f9f975c0c45c17fe894838571490bd2d-p_e.jpg\" border=\"0\"></img>","Nicolas LLC","false","1126 Westover Ave","apt. B","Norfolk","VA","23507","United States","36.867275","-76.305724","-76.30572","Z:i.vatsenko@gmail.com","1608720409000","1611314113000","0","36.86728","1581254000005243267","Z:i.vatsenko@gmail.com"
"52605-120","<img src= \"https://photos.zillowstatic.com/fp/55d7a83958720766c5601ac4a9322038-p_e.jpg\" border=\"0\"></img>","Cormier, Hahn and Jones","false","3603 Middleburg Ln","apt. 17108","Rockledge","FL","32955","United States","28.297471","-80.744329","-80.74433","Z:i.vatsenko@gmail.com","1608720409000","1611314113000","0","28.29747","1581254000005243271","Z:i.vatsenko@gmail.com"
"37205-677","<img src= \"https://photos.zillowstatic.com/fp/1ecdab3018346629f1109afe1a698951-p_e.jpg\" border=\"0\"></img>","Mayer, Purdy and Lowe","false","4085 Warner Ave","apt. W4083-B2","Hyattsville","MD","20784","United States","38.941336","-76.900496","-76.9005","Z:i.vatsenko@gmail.com","1608720409000","1611314113000","0","38.94134","1581254000005243275","Z:i.vatsenko@gmail.com"
"0093-5112","<img src= \"https://photos.zillowstatic.com/fp/2db475f56461f97652c410b1ed2b8279-p_e.jpg\" border=\"0\"></img>","Hamill Inc","false","1706 W Augusta Blvd","apt. 1","Chicago","IL","60622","United States","41.899887","-87.670167","-87.67017","Z:i.vatsenko@gmail.com","1608720409000","1611314113000","0","41.89989","1581254000005243279","Z:i.vatsenko@gmail.com"
"48951-2063","<img src= \"https://photos.zillowstatic.com/fp/b7411d9e5083f6c2dc0bf0dbbe0b1be2-p_e.jpg\" border=\"0\"></img>","Breitenberg, Konopelski and Russel","false","535 Brookwood Point Pl","apt. 70722","Simpsonville","SC","29681","United States","34.771487","-82.27849","-82.27849","Z:i.vatsenko@gmail.com","1608720409000","1611314113000","0","34.77149","1581254000005243283","Z:i.vatsenko@gmail.com"
"59088-108","<img src= \"https://photos.zillowstatic.com/fp/955c788e0970cd31057df842dd1d44a6-p_e.jpg\" border=\"0\"></img>","Quigley, Mills and Klocko","true","7900 Brookford Cir","apt. T0021F","Pikesville","MD","21208","United States","39.362457","-76.749518","-76.74952","Z:i.vatsenko@gmail.com","1608720409000","1611314113000","0","39.36246","1581254000005243287","Z:i.vatsenko@gmail.com"
"42507-203","<img src= \"https://photos.zillowstatic.com/fp/85fe77dfda0131d6cedba454d8f7aac7-p_e.jpg\" border=\"0\"></img>","Rempel Group","false","2420 Bibury Ln","apt. 7102204","Windsor Mill","MD","21244","United States","39.325318","-76.761243","-76.76124","Z:i.vatsenko@gmail.com","1608720409000","1611314113000","0","39.32532","1581254000005243291","Z:i.vatsenko@gmail.com"
"25021-802","<img src= \"https://photos.zillowstatic.com/fp/d36e5281e52ddc67db9f4a84da417fd4-p_e.jpg\" border=\"0\"></img>","Langworth-Walter","false","5339 W Leland Ave ","Apt. 2","Chicago","IL","60630","United States","41.96531","-87.761632","-87.76163","Z:i.vatsenko@gmail.com","1608720409000","1612358326000","0","41.96531","1581254000005243299","Z:i.vatsenko@gmail.com"
"0264-2303","<img src= \"https://photos.zillowstatic.com/fp/e4dd1e607cf3f119abeea0fab67cbe78-p_e.jpg\" border=\"0\"></img>","Yost LLC","false","1506 N Willington St","apt. A","Philadelphia","PA","19121","United States","39.976632","-75.162673","-75.16267","Z:i.vatsenko@gmail.com","1608720409000","1611314113000","0","39.97663","1581254000005243307","Z:i.vatsenko@gmail.com"
"16729-123","<img src= \"https://photos.zillowstatic.com/fp/c09067994a9a8415765f93fbf768f407-p_e.jpg\" border=\"0\"></img>","Nader and Sons","false","111 E 7th Ave","","Conshohocken","PA","19428","United States","40.077872","-75.300292","-75.30029","Z:i.vatsenko@gmail.com","1608720409000","1612358471000","0","40.07787","1581254000005243311","Z:i.vatsenko@gmail.com"
"25021-602","<img src= \"https://photos.zillowstatic.com/fp/4ce3c694bbee989902763e3fc9244598-p_e.jpg\" border=\"0\"></img>","Jacobs-Hackett","false","998 Meadowland Dr","apt. 953","Cincinnati","OH","45255","United States","39.064325","-84.336564","-84.33656","Z:i.vatsenko@gmail.com","1608720409000","1611314113000","0","39.06433","1581254000005243319","Z:i.vatsenko@gmail.com"
"63629-4042","<img src= \"https://photos.zillowstatic.com/fp/f1d134860a4fbb07242f9b9c32ce668f-p_e.jpg\" border=\"0\"></img>","Toy LLC","false","525 Martinelli Ave","","Minotola","NJ","8341","United States","39.517178","-74.938714","-74.93871","Z:i.vatsenko@gmail.com","1608720409000","1612358471000","0","39.51718","1581254000005243323","Z:i.vatsenko@gmail.com"
"42291-685","<img src= \"https://photos.zillowstatic.com/fp/7b2db1e9a7196c70bce7132c18703c88-p_e.jpg\" border=\"0\"></img>","Weber LLC","false","1003 Mariners Point Dr","apt. RV1054","Saint Louis","MO","63141","United States","38.677196","-90.473895","-90.4739","Z:i.vatsenko@gmail.com","1608720409000","1611314113000","0","38.6772","1581254000005243327","Z:i.vatsenko@gmail.com"
"52125-358","<img src= \"https://photos.zillowstatic.com/fp/1c0bf7a9d7f744d24903ad555b4e1971-p_e.jpg\" border=\"0\"></img>","Larkin, Conroy and Mitchell","false","177 Greystone Ln","apt. 18","Rochester","NY","14618","United States","43.103723","-77.573265","-77.57327","Z:i.vatsenko@gmail.com","1608720409000","1611314113000","0","43.10372","1581254000005243331","Z:i.vatsenko@gmail.com"
"64380-748","<img src= \"https://photos.zillowstatic.com/fp/89af30a7c84378f79bcf9252f5621de3-p_e.jpg\" border=\"0\"></img>","Ruecker Group","false","236 Huntington St","apt. 2","New Haven","CT","6511","United States","41.330673","-72.923014","-72.92301","Z:i.vatsenko@gmail.com","1608720409000","1611314113000","0","41.33067","1581254000005243335","Z:i.vatsenko@gmail.com"
"11673-081","<img src= \"https://photos.zillowstatic.com/fp/cb66222225323069b82e45f44bfbce07-p_e.jpg\" border=\"0\"></img>","Pfeffer, Champlin and Simonis","false","58 Tower St","apt. 2","Worcester","MA","1606","United States","42.294052","-71.806114","-71.80611","Z:i.vatsenko@gmail.com","1608720409000","1611314113000","0","42.29405","1581254000005243339","Z:i.vatsenko@gmail.com"
"55910-041","<img src= \"https://photos.zillowstatic.com/fp/468ae16173b42c1c21a068ea41b15191-p_e.jpg\" border=\"0\"></img>","Hirthe, Bahringer and Crist","false","2636 Louisiana Ave","apt. B","New Orleans","LA","70115","United States","29.937909","-90.096418","-90.09642","Z:i.vatsenko@gmail.com","1608720409000","1611314113000","0","29.93791","1581254000005243343","Z:i.vatsenko@gmail.com"
"63029-222","<img src= \"https://photos.zillowstatic.com/fp/6094aa3c8faa07135be9db365719b6ad-p_e.jpg\" border=\"0\"></img>","Wuckert, Hermiston and Lueilwitz","false","600 Crowne Commerce Ct","apt. 523","Ormond Beach","FL","32174","United States","29.24654","-81.10682","-81.10682","Z:i.vatsenko@gmail.com","1608720409000","1611314113000","0","29.24654","1581254000005243347","Z:i.vatsenko@gmail.com"
"49349-442","<img src= \"https://photos.zillowstatic.com/fp/8ecd4f2f401c95500d069833c887b8f8-p_e.jpg\" border=\"0\"></img>","Schinner, Trantow and Vandervort","false","17110 Kenton Dr","apt. 300-101","Cornelius","NC","28031","United States","35.44864","-80.889292","-80.88929","Z:i.vatsenko@gmail.com","1608720409000","1611314113000","0","35.44864","1581254000005243355","Z:i.vatsenko@gmail.com"
"35192-009","<img src= \"https://photos.zillowstatic.com/fp/2fce75443d0199605cbdfccae55147d8-p_e.jpg\" border=\"0\"></img>","Nitzsche-Nicolas","false","2178 W 60th St","apt. 18213","Hialeah","FL","33016","United States","25.875237","-80.326748","-80.32675","Z:i.vatsenko@gmail.com","1608720409000","1611314113000","0","25.87524","1581254000005243359","Z:i.vatsenko@gmail.com"
"0363-4013","<img src= \"https://photos.zillowstatic.com/fp/f875cffe7c789dbc6088c7495e0ca541-p_e.jpg\" border=\"0\"></img>","Legros-Schoen","false","5039 W Cullom Ave","apt. 1","Chicago","IL","60641","United States","41.958548","-87.754459","-87.75446","Z:i.vatsenko@gmail.com","1608720409000","1611314113000","0","41.95855","1581254000005243363","Z:i.vatsenko@gmail.com"
"75921-025","<img src= \"https://photos.zillowstatic.com/fp/baf0d225e6313ef2892149406c37db0d-p_e.jpg\" border=\"0\"></img>","Yundt-Rau","false","2801 Pavilion Pl","apt. 130101B","Midlothian","VA","23112","United States","37.452683","-77.646069","-77.64607","Z:i.vatsenko@gmail.com","1608720409000","1611314113000","0","37.45268","1581254000005243367","Z:i.vatsenko@gmail.com"
"0185-0724","<img src= \"https://photos.zillowstatic.com/fp/50fb1ccbd82084ad421132afb463fd08-p_e.jpg\" border=\"0\"></img>","Prosacco, Olson and Corkery","false","4511 S Johnson St","","New Orleans","LA","70125","United States","29.94402","-90.105333","-90.10533","Z:i.vatsenko@gmail.com","1608720409000","1612358471000","0","29.94402","1581254000005243371","Z:i.vatsenko@gmail.com"
"30142-082","<img src= \"https://photos.zillowstatic.com/fp/3d18914e455e639a97002518b2f2ccbf-p_e.jpg\" border=\"0\"></img>","Heaney LLC","false","23910 W Interstate Highway 10","apt. 13208","San Antonio","TX","78257","United States","29.664311","-98.626558","-98.62656","Z:i.vatsenko@gmail.com","1608720409000","1611314113000","0","29.66431","1581254000005243375","Z:i.vatsenko@gmail.com"
"51079-481","<img src= \"https://photos.zillowstatic.com/fp/ae06714af4e5866fc992a3bfbc2d8d8b-p_e.jpg\" border=\"0\"></img>","Hane-Considine","false","3343 Memorial Blvd","apt. BZEE1KVHG","Murfreesboro","TN","37129","United States","35.908137","-86.385348","-86.38535","Z:i.vatsenko@gmail.com","1608720409000","1611314113000","0","35.90814","1581254000005243379","Z:i.vatsenko@gmail.com"
"55154-4609","<img src= \"https://photos.zillowstatic.com/fp/d08b8543816b7cff76739ffa1a0a4fa7-p_e.jpg\" border=\"0\"></img>","Kub-Jacobson","false","2400 Barrett Creek Blvd","apt. 111116","Marietta","GA","30066","United States","34.009062","-84.553591","-84.55359","Z:i.vatsenko@gmail.com","1608720409000","1611314113000","0","34.00906","1581254000005243383","Z:i.vatsenko@gmail.com"
"67046-535","<img src= \"https://photos.zillowstatic.com/fp/750657d9bf089a6f7e6e18bed9478d9c-p_e.jpg\" border=\"0\"></img>","Mraz-Mraz","false","522 S Park St","apt. 201","Madison","WI","53715","United States","43.061491","-89.400826","-89.40083","Z:i.vatsenko@gmail.com","1608720409000","1611314113000","0","43.06149","1581254000005243387","Z:i.vatsenko@gmail.com"
"0268-0715","<img src= \"https://photos.zillowstatic.com/fp/dc94b11eaadc40d20f4f9c3e864197fb-p_e.jpg\" border=\"0\"></img>","Gaylord LLC","false","372 N 6th St","apt. RL","Newark","NJ","7107","United States","40.761507","-74.185755","-74.18576","Z:i.vatsenko@gmail.com","1608720409000","1611314113000","0","40.76151","1581254000005243391","Z:i.vatsenko@gmail.com"
"60429-152","<img src= \"https://photos.zillowstatic.com/fp/451c3ede274bc5d3f3d44df317da055b-p_e.jpg\" border=\"0\"></img>","Thiel-Schiller","false","16616 Palm Royal Dr","apt. 328","Tampa","FL","33647","United States","28.115534","-82.385157","-82.38516","Z:i.vatsenko@gmail.com","1608720409000","1611314113000","0","28.11553","1581254000005243395","Z:i.vatsenko@gmail.com"
"0378-1077","<img src= \"https://photos.zillowstatic.com/fp/c74cdf9d18508f612419afbada3fcff6-p_e.jpg\" border=\"0\"></img>","Spencer, Cummerata and Hayes","false","2934 Alouette Dr ","Apt. 13512","Grand Prairie","TX","75052","United States","32.703235","-97.058026","-97.05803","Z:i.vatsenko@gmail.com","1608720409000","1612358326000","0","32.70324","1581254000005243399","Z:i.vatsenko@gmail.com"
"13537-115","<img src= \"https://photos.zillowstatic.com/fp/bd0b2027773a776593f0783515574e27-p_e.jpg\" border=\"0\"></img>","Morissette, Russel and Beer","false","38 N Paulina St","apt. E1","Chicago","IL","60612","United States","41.882565","-87.669608","-87.66961","Z:i.vatsenko@gmail.com","1608720409000","1611314113000","0","41.88257","1581254000005243403","Z:i.vatsenko@gmail.com"
"67457-456","<img src= \"https://photos.zillowstatic.com/fp/c94c803e2a514496e2a74decc16b6e61-p_e.jpg\" border=\"0\"></img>","Muller and Sons","false","6382 Seven Springs Blvd","apt. D","Greenacres","FL","33463","United States","26.632219","-80.14328","-80.14328","Z:i.vatsenko@gmail.com","1608720409000","1611314113000","0","26.63222","1581254000005243407","Z:i.vatsenko@gmail.com"
"68094-205","<img src= \"https://photos.zillowstatic.com/fp/cbea18d7a4182b47d2e238fb87d5c0fe-p_e.jpg\" border=\"0\"></img>","VonRueden Group","false","12201 Lexington Park Dr","apt. 648904","Tampa","FL","33626","United States","28.059101","-82.623456","-82.62346","Z:i.vatsenko@gmail.com","1608720409000","1611314113000","0","28.0591","1581254000005243411","Z:i.vatsenko@gmail.com"
"58118-9893","<img src= \"https://photos.zillowstatic.com/fp/84e97aee8913c995f847099406d1166b-p_e.jpg\" border=\"0\"></img>","Farrell, Jacobs and Johns","false","3301 S Kirkman Rd","apt. 529","Orlando","FL","32811","United States","28.506523","-81.457242","-81.45724","Z:i.vatsenko@gmail.com","1608720409000","1611314113000","0","28.50652","1581254000005243415","Z:i.vatsenko@gmail.com"
"41520-323","<img src= \"https://photos.zillowstatic.com/fp/3ad734ef78268043680dd6db9d5ce9db-p_e.jpg\" border=\"0\"></img>","Russel, Altenwerth and Nolan","false","2200 Villa Verano Way","apt. 14-204","Kissimmee","FL","34744","United States","28.281161","-81.352425","-81.35243","Z:i.vatsenko@gmail.com","1608720409000","1611314113000","0","28.28116","1581254000005243419","Z:i.vatsenko@gmail.com"
"57520-0936","<img src= \"https://photos.zillowstatic.com/fp/cd4d9e396d206e69047850cb78bf8831-p_e.jpg\" border=\"0\"></img>","Dibbert Inc","false","2124 Cheshire Bridge Rd NE","apt. 737260","Atlanta","GA","30324","United States","33.813913","-84.355726","-84.35573","Z:i.vatsenko@gmail.com","1608720409000","1611314113000","0","33.81391","1581254000005243423","Z:i.vatsenko@gmail.com"
"42546-015","<img src= \"https://photos.zillowstatic.com/fp/3af1947a76785cc2b662ff541185fe4b-p_e.jpg\" border=\"0\"></img>","Hahn, Prosacco and Rohan","false","115 Nashboro Blvd","apt. DF1501","Nashville","TN","37217","United States","36.08709","-86.647304","-86.6473","Z:i.vatsenko@gmail.com","1608720409000","1611314113000","0","36.08709","1581254000005243427","Z:i.vatsenko@gmail.com"
"76509-150","<img src= \"https://photos.zillowstatic.com/fp/c611c5f4bdb25235e969b3b6e44d9311-p_e.jpg\" border=\"0\"></img>","Schmeler Inc","false","6900 Sawmill Village Dr","apt. 9-2240","Columbus","OH","43235","United States","40.098864","-83.078287","-83.07829","Z:i.vatsenko@gmail.com","1608720409000","1611314113000","0","40.09886","1581254000005243431","Z:i.vatsenko@gmail.com"
"52125-378","<img src= \"https://photos.zillowstatic.com/fp/c1e66889aa314cb8788a3ee1a8e391b5-p_e.jpg\" border=\"0\"></img>","Kunde LLC","false","2000 E 4th St","apt. 506","Cleveland","OH","44115","United States","41.499522","-81.690475","-81.69048","Z:i.vatsenko@gmail.com","1608720409000","1611314113000","0","41.49952","1581254000005243435","Z:i.vatsenko@gmail.com"
"10586-9104","<img src= \"https://photos.zillowstatic.com/fp/a4648eaa803c9ecf68cb703c9c1ab2b0-p_e.jpg\" border=\"0\"></img>","Hauck Inc","false","201 N Tyler Rd","apt. 427","Saint Charles","IL","60174","United States","41.919631","-88.294152","-88.29415","Z:i.vatsenko@gmail.com","1608720409000","1611314113000","0","41.91963","1581254000005243439","Z:i.vatsenko@gmail.com"
"59779-608","<img src= \"https://photos.zillowstatic.com/fp/08c8d66f5615499662b17c96e47cec87-p_e.jpg\" border=\"0\"></img>","Kunde-Bergnaum","false","13901 SW 122nd Ave","apt. 1649919","Miami","FL","33186","United States","25.63881","-80.3889","-80.3889","Z:i.vatsenko@gmail.com","1608720409000","1611314113000","0","25.63881","1581254000005243443","Z:i.vatsenko@gmail.com"
"55154-5701","<img src= \"https://photos.zillowstatic.com/fp/5678a9d592736f1dab321a63c4818313-p_e.jpg\" border=\"0\"></img>","Runte-Johnston","false","2302 Visconti Blvd","apt. 302","Tampa","FL","33619","United States","27.926646","-82.340762","-82.34076","Z:i.vatsenko@gmail.com","1608720409000","1611314113000","0","27.92665","1581254000005243447","Z:i.vatsenko@gmail.com"
"60681-1295","<img src= \"https://photos.zillowstatic.com/fp/f3697f28e7ccaa6b2802fcfb2e23ac0b-p_e.jpg\" border=\"0\"></img>","Ondricka, Fritsch and Ratke","false","360 11th St E","apt. 2312","Bradenton","FL","34208","United States","27.496146","-82.552311","-82.55231","Z:i.vatsenko@gmail.com","1608720409000","1611314113000","0","27.49615","1581254000005243451","Z:i.vatsenko@gmail.com"
